Modelo,Accuracy,ROC-AUC,F1-Score
Logistic Regression,0.87,0.947716691432825,0.8824026052345917
Random Forest,0.9148,0.9759488187932646,0.9230769230769231
Gradient Boosting,0.9254666666666667,0.9818607257965613,0.9333492309526649
Gaussian Naive Bayes,0.6442666666666667,0.9206919547069196,0.7555433388308594
Multi-layer Perceptron,0.9153333333333333,0.9759875432318124,0.9236136172260315
KNeighbors,0.8728,0.9381230171237456,0.8880807132801501
SVC,0.9146666666666666,0.9763099116098524,0.922761284093652
DecisionTree,0.8746666666666667,0.8731554073505594,0.8863911046652163
XGBoost,0.9269333333333334,0.9835828497149084,0.9339918092026018
